Man,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,W51,W52,W53,W54,W55,W56,W57,W58,W59,W60,W61,W62,W63,W64,W65,W66,W67,W68,W69,W70,W71,W72,W73,W74,W75,W76,W77,W78,W79,W80,W81,W82,W83,W84,W85,W86,W87,W88,W89,W90,W91,W92,W93,W94,W95,W96,W97,W98,W99,W100
M77,0.2684073250527947,0.25190172229565266,0.2916675733599045,0.33595609902569734,0.24705014542356385,0.25940352489732943,0.33879871638421993,0.297726218307743,0.2351439090483642,0.3006659473826817,0.2354503518075429,0.23533337142506713,0.28469653812952883,0.16209350974341782,0.18020503400806853,0.24197035914107598,0.21803500212159885,0.2885367186960985,0.2129551710364026,0.18744077946879023,0.34970550457167443,0.24747398953966043,0.23608254837069617,0.18681114177615854,0.23135386760184526,0.26450951285865876,0.20066195375544557,0.27790601673840715,0.2285075564371818,0.24413884862446808,0.2398762003441026,0.3702453885679299,0.27112512269065514,0.21565073950293906,0.3005145577828631,0.20698423087592852,0.2829381541328912,0.15096032941014806,0.19169677279502798,0.28230052271016887,0.2666344985073447,0.26756780623806864,0.2530459960862048,0.25584588290781424,0.18409041735059878,0.23360008056892853,0.23559095336401167,0.32800232458016904,0.2900970656970419,0.1696950154779378,0.27529456668587593,0.25138447795264224,0.22464794730038687,0.2898455076213526,0.31106146922123223,0.30601609404746355,0.2164364882023085,0.2554151051520927,0.2894407075844248,0.3082557140701632,0.23465313804132878,0.26197894221243817,0.21306756242304456,0.19837436703301145,0.3000076347090357,0.32751724732697346,0.25525390032256173,0.3096717755288609,0.27719454004004146,0.22625700487083816,0.2771823758399624,0.3535511430677724,0.2699388930907205,0.3549646581979039,0.13266688089846018,0.3004820547002909,0.2633015136206837,0.24376881172077922,0.2635400070935054,0.16625156192323096,0.2477828467027196,0.29081395627637546,0.3503560410665814,0.24430880113396578,0.22889053647857333,0.24518607192312428,0.3052127351079921,0.2755307040154917,0.23209370459154427,0.29910976257935834,0.2638090130506589,0.3079065966801248,0.23454524256027737,0.24231900163253867,0.25101122489755173,0.19409219495601002,0.28757370966785745,0.2721055842673586,0.25915602341685706,0.24702819909156548
M78,0.5124126727869436,0.37986010356309236,0.5036914190326627,0.5945994405408458,0.41210828237364644,0.43271548680280714,0.6004342863859784,0.5161275843135935,0.3489022502186508,0.465670830324265,0.3882981809606253,0.3492522570116438,0.48463272171531363,0.21395125660966358,0.27015017208659703,0.3572384599466218,0.3478011551170596,0.4925151971938472,0.342123865003371,0.2897522219529861,0.556264954815946,0.41297827814440163,0.4434392328682195,0.288459807810866,0.3798896085667348,0.4479459294040776,0.285201378318763,0.47544401484554555,0.374047180698876,0.36551921665275255,0.392633085914644,0.6016326598636639,0.4567756073032498,0.3429071426350481,0.5218510176671702,0.29260619486886696,0.48102340738879396,0.2445511180928624,0.29848820778732915,0.4797145850647331,0.5131191154208484,0.40880113077316105,0.3819739987158227,0.3828716630089308,0.2828751632358116,0.37975052495935485,0.3885867841400582,0.5735235417844107,0.4461462130958367,0.253326708339523,0.47008367028735193,0.41625533869076886,0.3661248255256955,0.49995138955867335,0.5434999399889333,0.5331436441330957,0.34926972617254104,0.42452873092116605,0.49437075323387597,0.5377407586708457,0.34799561540673923,0.43800186943024433,0.3376048320702177,0.28097536307317206,0.5208104914133443,0.5195498291817588,0.3860528110607906,0.5406474109833571,0.47398361538484385,0.3694276277306349,0.4739586467649634,0.5633692655527424,0.4543407150966711,0.6016326598636639,0.1553146767215172,0.46960587073533133,0.44546635215338304,0.36483562219878735,0.4459558913609069,0.24150883617999264,0.41361224807679947,0.4027235166384023,0.557466735329152,0.40173158178652846,0.37008356655368313,0.40353229541540686,0.4783451798635517,0.42351153588106677,0.38140822125390433,0.5142177597943614,0.40185725530857774,0.5370241493295913,0.3816905942063341,0.3621572889683877,0.41548918772389737,0.2986553956668469,0.4905384945573102,0.4635378646202262,0.43695718850555115,0.37085691117775677
M79,0.47064826782280356,0.42796078676777083,0.48564316407456837,0.5725827614448366,0.41796081859981066,0.398059553102424,0.578162897719695,0.5224132737663815,0.299748521675677,0.4752017182132821,0.3752872076826299,0.39381045056375663,0.4453461079236319,0.2428499886867542,0.24999400840787786,0.36546737673053825,0.32071902818558046,0.45252551779533734,0.3476849747766369,0.22483447445277485,0.5668836261036777,0.4188344371739131,0.3424169419036384,0.2937974517552604,0.36724569620481395,0.4539476993989398,0.3223464539755715,0.458628848879488,0.28932664710929995,0.31387437325208867,0.36155224199161634,0.6016326598636639,0.4199736671527271,0.3162615298246543,0.5030100384988198,0.3000590579587125,0.4420587209883382,0.22667822373471935,0.23151818027736398,0.44086663711325846,0.4946593115445055,0.35066772522956946,0.43031933982848464,0.3914083632490428,0.21957299185932488,0.3498187217863043,0.37556321241580315,0.5263084442919527,0.45544266465019645,0.24620766891943538,0.4535025004019412,0.3830675432741501,0.371785879187244,0.4820663987767744,0.5237139165387226,0.4110477647359517,0.2703699752148551,0.39060300266291254,0.4542155702905928,0.5182061417937642,0.37372225507220186,0.40287442474070473,0.3114321509175253,0.31763132835581803,0.5020149345238347,0.5838179159553907,0.4348702255845146,0.5470352049671329,0.36578576039831656,0.3751024347956891,0.4572083218376489,0.5740732398479501,0.417755951513515,0.5767158771675115,0.16111905062883614,0.40235698724103,0.4299598064636465,0.39161657391746163,0.34434238058280286,0.22390729360531383,0.3994962352950725,0.45678292748757593,0.5680998366574466,0.3698392111370544,0.3410139932722667,0.37147931280796875,0.5378443246731681,0.453966044492702,0.36869801662047735,0.4722923527953018,0.4525038439337279,0.5175208147283763,0.3515857494594619,0.31101644538250434,0.3823697279964809,0.27595675121939023,0.45072512419299404,0.44724243996148055,0.33745767588792497,0.4179155832820627
M80,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.4264662681830952,0.4946174375745267,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.5450808613120417,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.5421344209443284,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.43625682110937597,0.5649971253602314,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.529402571547913,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.4620381273867275,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.5962454661953694,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.2721588157864193,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.42932103950044165,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.5596035273350118,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639
M81,0.47329140836328853,0.43027597146054514,0.4883904930146038,0.5759341690897519,0.4202065209392906,0.4001983285652742,0.5815530775880383,0.5253847386553454,0.3013296157405599,0.4778764972993529,0.377267755026828,0.3958883499286787,0.44781344254316846,0.24387897589821472,0.2511039863471383,0.3673796933611938,0.3223204217702109,0.4550427368029812,0.349442382460918,0.22589504643114536,0.5701954346890165,0.4210862096401566,0.34429450713712834,0.29518043505639985,0.369170369057,0.45644344785093194,0.3239278030939969,0.4611884754027897,0.2908353273066138,0.3155536173703847,0.3634373552581655,0.6016326598636639,0.42226470752172496,0.3178319515631029,0.505878036953407,0.3015169007513563,0.44450321399711995,0.2276261975994885,0.2326251923645048,0.4433028472163776,0.4974692869983435,0.3526026190297485,0.4326509123551275,0.39350092453246194,0.22059700570208243,0.3516223075337057,0.377545677511944,0.5293383260680988,0.4579801527451989,0.24729133839714784,0.456026507736257,0.3851021503930634,0.3737107461600791,0.4847888754306927,0.5267257708680856,0.41340219459529004,0.27174693957550533,0.39268996809364143,0.4567445322180728,0.5211797266862384,0.37569192872277013,0.4050466551712727,0.3129690168880173,0.31917991556754166,0.5048760187398172,0.5872160361067338,0.43723341883700295,0.5501777493729255,0.3678256981989431,0.37705034605072946,0.45975807817335324,0.5774350037205297,0.42003158262330714,0.5800960027645269,0.1616115024808435,0.4046510313409177,0.4323202330994797,0.39371058190220815,0.3462333242599342,0.22483601433417583,0.40164499319566693,0.4593297280738193,0.571420095786823,0.3717819043986827,0.34275640149920034,0.37343340191824603,0.5409230084765124,0.45649327265069856,0.37063278056880716,0.4749469168614406,0.45498956010623126,0.5204896377919646,0.3534016129700526,0.3126758318821971,0.3843994865151943,0.27724712497973913,0.4532298336023825,0.44972295078422136,0.33930078286438875,0.4201609713149093
M82,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.5899144670737639,0.5309254026468643,0.6016326598636639,0.6016326598636639,0.441579609692817,0.6016326598636639,0.5805985613690005,0.5525782456395105,0.6016326598636639,0.31919491897374214,0.3495639089577159,0.5370105849325266,0.46437107235957814,0.6016326598636639,0.481268732874438,0.3199724431250662,0.6016326598636639,0.5912650724344389,0.5108427970147567,0.3979591746488286,0.53989731179532,0.6016326598636639,0.442095639444447,0.6016326598636639,0.42466189287836403,0.464509952522284,0.5306551888488704,0.6016326598636639,0.6016326598636639,0.4571352632457047,0.6016326598636639,0.43083396505061095,0.6016326598636639,0.3117156466422366,0.33082203085435097,0.6016326598636639,0.6016326598636639,0.5242362047857384,0.5481185527928232,0.5791203091488838,0.3114315350597043,0.5116082917857888,0.5533990463403802,0.6016326598636639,0.6016326598636639,0.30907582633616226,0.6016326598636639,0.5655807458546942,0.5185284840507695,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.3938897314200627,0.5778129759773994,0.6016326598636639,0.6016326598636639,0.5201380548930571,0.5977330433607171,0.44929578444367735,0.4348061035679493,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.4938994337057219,0.5236558450256026,0.6016326598636639,0.6016326598636639,0.5597010590429463,0.6016326598636639,0.20529414654346909,0.5473285447363206,0.6016326598636639,0.5794582952859865,0.5139683408994228,0.3072176255862977,0.5922492647925924,0.6016326598636639,0.6016326598636639,0.5441073366711953,0.44758410367768797,0.5467696960614106,0.6016326598636639,0.6016326598636639,0.5422548478949492,0.6016326598636639,0.5789858671460177,0.6016326598636639,0.5144766887893591,0.45987070897105703,0.5644479898249398,0.3917089499303527,0.6016326598636639,0.6016326598636639,0.4525132264805884,0.5898445337362029
M83,0.3549017907776376,0.16795332632575785,0.3288007303667379,0.38323833252505657,0.1826392368685854,0.27395987632660806,0.38673235881121726,0.22416517544437362,0.272290418250338,0.3222627742115752,0.1731339163144134,0.1557342522488486,0.3372983951635145,0.10172022862870339,0.20138666646015002,0.25355214516068,0.2505919717749875,0.34229330440253597,0.15470049316640036,0.2341377703914524,0.3796697944626233,0.16468789605084272,0.3415072220051747,0.13327706211905413,0.2829618305938922,0.19694611935608403,0.130164258942593,0.3465395565828408,0.29302826113916747,0.2838994316789171,0.27900074081637105,0.4485714814247036,0.31964610324985987,0.24749076984561166,0.3774167481667928,0.2125964455387857,0.3350112713373557,0.1851652457082894,0.24024094074236774,0.3341819064079636,0.37160692201645185,0.3141372205214865,0.15191750015753763,0.26979520524381295,0.206399962213286,0.270837414090767,0.288748551133656,0.39362607796271765,0.30989055798987897,0.1788771670872439,0.3429730175732969,0.29396951667356147,0.16428200730677947,0.2177074156127357,0.2350925969829743,0.40417688671843965,0.24814632056313482,0.2992121391723185,0.34346911954247555,0.2327934524472822,0.13970932524485688,0.3077496987500023,0.24413084058220214,0.12847717542793852,0.20343119083428893,0.22371938952293605,0.15338298643716466,0.23395382810006446,0.32656163772128116,0.1656005314550137,0.20733075454562908,0.38417160197635963,0.2862928607558803,0.42869588964428357,0.12559856342662085,0.32095519021567975,0.32659372992079944,0.2699255772477714,0.34326542031126245,0.1832374348225233,0.2748594610497607,0.27965679238778834,0.38043132992252254,0.2847662089380848,0.23824055412056044,0.2859072719412253,0.20726992577232753,0.308965965938569,0.28397224910904145,0.3560456250712098,0.15906140315345135,0.23250737212437306,0.27206678293973685,0.2815507079339135,0.29348402774900556,0.21944964743726988,0.34104072197599683,0.338617724549267,0.3032808385632173,0.16435912787405807
M84,0.3428279627117736,0.2873339363754522,0.3358157334732276,0.35083034332986374,0.2814189827350329,0.26594189572068017,0.35394944363534564,0.3432023223978294,0.266903117471445,0.34579738480204003,0.2672767268693322,0.2671341065301258,0.3263277736039361,0.1778414089393807,0.1989336460880258,0.2742367989348799,0.24505525015811322,0.331009651397685,0.2398510145901696,0.20874433582060142,0.4055855145106183,0.28193572571645376,0.3000283246577658,0.20797669308085573,0.26228236837430136,0.3027051236521757,0.22486334929586368,0.3190378957552575,0.2588121979474349,0.2778695830132186,0.2716836388950925,0.4306273647833389,0.30978175253238954,0.24214840085369618,0.3466018148028597,0.2315823523081248,0.32418398404924453,0.18372882334412524,0.21393316491314998,0.3234065955002194,0.3414154111996295,0.30643373891169695,0.2598561126157752,0.2911535833084227,0.20465963570552578,0.2640319086451932,0.26744814571112524,0.3791253950723458,0.3329119978753106,0.16839812292257827,0.3158540636935917,0.2857143201210668,0.2541066331968032,0.33359430430545867,0.3594604160066168,0.35330918702722003,0.2440953727002914,0.29062838696059695,0.33211177808904313,0.3560396907285289,0.23967430060563716,0.2986308968535287,0.23899903868230152,0.2220743654729998,0.34598378347819947,0.3795229991994046,0.29142085041316845,0.35776612691639353,0.2863534287591278,0.2560683667083837,0.3181556460291455,0.41027404651205773,0.2775019708225396,0.4119973782627838,0.14097600072695654,0.31190596887604655,0.30123235311206714,0.27741844079940436,0.30152311998487474,0.18192182855308797,0.2540810508401876,0.3004074159624268,0.4063786366872271,0.2770877845718029,0.23246110689317054,0.27815733704613743,0.35232974652594146,0.31614195799976774,0.2631843640781545,0.34390011279950045,0.27166597840762535,0.35561405320250694,0.26518423282945536,0.2756508589006839,0.2852592568343844,0.21586461829969567,0.3298355684330059,0.3119661147518447,0.26656042266172714,0.28139222616912246
M85,0.34630280503417293,0.18231078419523672,0.3207565806805942,0.3734254468665093,0.16061794610918045,0.26769756469821004,0.3768059484980961,0.21864110094154343,0.2957936622268509,0.3493678330223714,0.16926790205232833,0.16917515832968427,0.32927136258890166,0.11110954703200672,0.19777555145167222,0.27550322507266534,0.2453821237199964,0.33410398187943774,0.1514334005563308,0.22960914462347404,0.41108094936225537,0.16092037282624255,0.3334900478096935,0.1307060397186082,0.2767002511722602,0.17307577901247775,0.14168716182998445,0.338212268780571,0.28658622028146774,0.30827346684266527,0.27286786144216296,0.43692906715384816,0.3121926125372168,0.2423816831613036,0.3680862273543235,0.23147544163269212,0.32705854986433963,0.18208118202591278,0.2119626147923347,0.3262561318893817,0.36246516867532774,0.34077938985594447,0.16489618276042142,0.29296467581932395,0.20246469142291212,0.264969769941139,0.2822989549667023,0.38376889867224945,0.3360675778317565,0.1757041944730102,0.33476161044161235,0.2873502857469015,0.16070360104478063,0.21239316064020267,0.2292134788559828,0.3941235080252943,0.24285466589833019,0.2924225698281743,0.33524159352670946,0.22698903598760903,0.1517722736045518,0.3006827349552783,0.23913092159664107,0.13987353031314795,0.1984048564854658,0.24225985542127623,0.16647159505100229,0.22811170979318998,0.31872218545433967,0.16197928493189018,0.20235364839992082,0.41592043710469573,0.27962983726027496,0.417699254628227,0.13795185520314712,0.34780089881756354,0.31891450337982236,0.2931048270170793,0.3016720083335165,0.1802160077796469,0.26856792095065524,0.3032727645039394,0.41189960753730404,0.2784460033323693,0.23313880151002603,0.2795499919769705,0.22457651868422493,0.3350736322031575,0.2776778401081468,0.347409474927013,0.1725759493600407,0.226712250720655,0.26615919528010257,0.3057485655136678,0.28688057087724556,0.1937264821555378,0.2996028874772022,0.3305478255505005,0.2961978043842256,0.1784469851994278
M86,0.41706824702329776,0.3810288729729849,0.4299511040060648,0.5046452119382018,0.3724374057446009,0.3547036921371333,0.5094393829925624,0.46217767595496967,0.26769761420979465,0.4209803414568793,0.33513884391947063,0.35168863014349894,0.39532991006763074,0.22199103118978902,0.22749325971077775,0.3267021414824094,0.28825662209764835,0.4014980961654146,0.31205995263546943,0.2033352511651475,0.4997488029005639,0.37318797466876574,0.30435616430898166,0.26576251645559235,0.32822998369432643,0.40335551486699667,0.29029037623065945,0.406741769756443,0.25874366632801654,0.27983383193102684,0.32333845559469554,0.5327404356427117,0.37353119133912843,0.2844269647982208,0.4448718447493676,0.2705066198814183,0.3925055533649679,0.2074615159533015,0.20907755339967848,0.3914813751501765,0.43769732221528157,0.31144482032894305,0.38305522255602154,0.34898932598163185,0.19881485124835876,0.3132576080735497,0.33537597323629537,0.4648886574514946,0.4040043613037583,0.2242402281926659,0.40233747024204736,0.34182331502354324,0.33276623158959345,0.4268781280401937,0.46265957033935484,0.3633202985259327,0.2424570519503659,0.34829740087081607,0.4029501038501748,0.4579275686541652,0.3337943157329165,0.3588403864939917,0.280277806529199,0.2862393786115251,0.44401690170891767,0.5149334409910823,0.3869651135853074,0.4833315947932862,0.3244334720454556,0.33561564854197573,0.40552132471881813,0.50592575564993,0.37162584215039685,0.508196176069893,0.15113638793301534,0.3558536217542978,0.38211077751248534,0.3491682100644884,0.30601040390599415,0.20508087283533594,0.35593801686381493,0.36464026265428506,0.5007937095382669,0.3304582006418623,0.3056930303456386,0.3318672931029788,0.47543525497306616,0.4027357238962382,0.32947774399183044,0.4184807617358099,0.4021150272270823,0.45733877027759934,0.3147757489406598,0.2773784447517667,0.34122378740616843,0.2497991361173392,0.3999512889783393,0.3969591427095417,0.300095413601059,0.37239854184588944
M87,0.3680589146659379,0.32200050028342686,0.37900990165422627,0.442503131856255,0.3150451482469445,0.3150463391167139,0.4465783851099518,0.38769573918443295,0.23838083618486144,0.37138436454839896,0.31333613836600627,0.2982476636269882,0.34958038575989014,0.19324901380041676,0.20691195618138855,0.2912438070167326,0.2585634486844398,0.35482361137269713,0.26616566930849045,0.18367003708336913,0.4383409718841124,0.3156527826540181,0.2695421931480505,0.2286848807007233,0.29254253913843836,0.3400753703885341,0.24854177998254198,0.3592809612713257,0.23076959227535215,0.24869714742933385,0.28838452817522114,0.46638529010987073,0.3310505297290027,0.2553080739401782,0.39169317819405775,0.24347517722632755,0.34717956010898693,0.18988410548535972,0.18855124294766504,0.34630896422184226,0.38559452297937546,0.27556785810287293,0.3236409621887504,0.310188880130798,0.17982750116631036,0.2798153707140571,0.29861694007273637,0.40870833684568453,0.35695404540265774,0.20414673835160219,0.35553711572998425,0.3040974601247438,0.2829287501261341,0.3952176257929053,0.4271541919631798,0.3196642636988043,0.21692526392710598,0.3096007137872959,0.3560578808584155,0.42293066503898824,0.3121360857510593,0.31856270867178077,0.2517811095193833,0.2452622336849149,0.410514761519639,0.43040496544649115,0.32680627351568214,0.40482121363023865,0.2579478976815413,0.2852355386496431,0.37615570657913916,0.44359164953085384,0.2964878102787309,0.4455216053248378,0.14200530461929983,0.31331726471548044,0.3383435499554176,0.31034093935697693,0.27094836852720955,0.18786045561922576,0.31609556865013916,0.3221395726529117,0.43922918782943954,0.29443662015107325,0.2733851516732758,0.2956344098360495,0.39842861248431605,0.35587564860284904,0.2936031894895793,0.36925961341297653,0.3390711148867492,0.4224051356833819,0.28110585627206264,0.24660996187047401,0.3035878356566795,0.2258729182271038,0.3535087581998558,0.3509653041430041,0.26592037031595533,0.31501368539084995
M88,0.5004600077230876,0.28730322329827274,0.5744286293709325,0.6016326598636639,0.28030583456206914,0.46717838771534587,0.6016326598636639,0.35339551054655377,0.4604837465218785,0.5616425889299552,0.26357554926905563,0.2634068294420233,0.5250829931014799,0.15777358963485144,0.2858651799919654,0.42726773830083403,0.3724712856099128,0.5338745173962456,0.23113093822879574,0.34008055325007835,0.6016326598636639,0.28091714138499974,0.47615507350083097,0.1934236235375525,0.42944537394795934,0.30548733415541157,0.2134005337847583,0.5413483327186968,0.4437335237774539,0.4831870672011477,0.4224734720882077,0.6016326598636639,0.49401324872958974,0.3670128696907432,0.5956951820755886,0.34717218256044463,0.5210574335326035,0.2315825167716832,0.35082272449835455,0.5195976708868649,0.526922392542286,0.5423219989460671,0.2889535998138355,0.45903369362070306,0.33162420455341224,0.4081052259800326,0.43963056286288743,0.6016326598636639,0.5374467006124409,0.28122862960750244,0.5350708784447172,0.44881996815330377,0.24799533161711,0.3420292274505412,0.3726288313815432,0.6016326598636639,0.41326602249420763,0.45804749178997667,0.5359440659854722,0.3685821141990155,0.2624257345232261,0.473074423983027,0.3610990685915774,0.2101011665920547,0.3566859783366936,0.3963628624807977,0.2921380416234627,0.37062448779467433,0.5666199747969307,0.2503160618902205,0.3237652984170903,0.6016326598636639,0.4912975518590358,0.6016326598636639,0.1770336235725358,0.6016326598636639,0.5062417449335553,0.4592886573548461,0.53215579217647,0.25392077354970083,0.46893767247916807,0.5390879153510827,0.6016326598636639,0.43262125468789175,0.3973234227366987,0.4346296361486794,0.36419325109825773,0.5356385099365031,0.4312238084497154,0.558079934448376,0.304477009142443,0.3680785851079437,0.4102690342868006,0.47859375453957753,0.44796546059954706,0.31765777691357616,0.5316698509434328,0.5274051406706545,0.5210905719577547,0.28027418155102235
M89,0.6016326598636639,0.6000526564417121,0.6016326598636639,0.6016326598636639,0.5847525195555725,0.5262796252698141,0.6016326598636639,0.6016326598636639,0.43776360938734177,0.6016326598636639,0.5755794686342623,0.5478020082543301,0.6016326598636639,0.3168296999110594,0.34688495629489485,0.5323951727259878,0.4605060787808511,0.6016326598636639,0.4772291742584792,0.3174127326794135,0.6016326598636639,0.5860891721874147,0.506311257959819,0.39478026393857374,0.535252077615388,0.6016326598636639,0.4384607671758719,0.6016326598636639,0.4210206648061807,0.4604570652142416,0.526105432473977,0.6016326598636639,0.6016326598636639,0.45334502080109196,0.6016326598636639,0.4273154340121204,0.6016326598636639,0.30942769386454444,0.32815023633148266,0.6016326598636639,0.6016326598636639,0.5195663021553139,0.5432951577572386,0.5740698730779951,0.30896005836292534,0.5072553036139281,0.5486143294911474,0.6016326598636639,0.6016326598636639,0.3067219153103423,0.6016326598636639,0.560670183251406,0.5141040052947936,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.39056640200053283,0.5727760456023764,0.6016326598636639,0.6016326598636639,0.5156456718836331,0.5924903243026175,0.44558652947705,0.4312465374697499,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.489468348232116,0.5191783969275877,0.6016326598636639,0.6016326598636639,0.554758008352485,0.6016326598636639,0.20410560472332687,0.5423454979572955,0.6016326598636639,0.5744043675741954,0.5094045127187735,0.30497614061475,0.5870631971276886,0.6016326598636639,0.6016326598636639,0.5394186098936603,0.4931103356790524,0.5420534651885205,0.6016326598636639,0.6016326598636639,0.5375852586644085,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.5100940680047895,0.4558657483995315,0.5595491294095573,0.3885946085555824,0.6016326598636639,0.6016326598636639,0.49834410046473593,0.584683308679897
M90,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.396921130586643,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639
M91,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.5904722713594442,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.35010216415136663,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.5803127659734386,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639
